time,cnt,ir,red,green,spo2,hr,temp
13:50:37:194,26658,131250,115908,14353,0,0,0
13:50:37:218,26680,131240,115935,14365,0,0,0
13:50:37:240,26701,131176,115900,14351,0,0,0
13:50:37:251,26723,131201,115889,14343,0,0,0
13:50:37:273,26744,131205,115905,14335,0,0,0
13:50:37:298,26766,131198,115893,14357,0,0,0
13:50:37:319,26787,131202,115903,14360,0,0,0
13:50:37:367,26809,131193,115885,14340,0,0,0
13:50:37:367,26830,131199,115886,14351,0,0,0
13:50:37:387,26852,131208,115891,14356,0,0,0
13:50:37:408,26873,131196,115887,14344,0,0,0
13:50:37:432,26895,131192,115889,14346,0,0,0
13:50:37:453,26917,131184,115877,14337,0,0,0
13:50:37:477,26938,131219,115860,14349,0,0,0
13:50:37:498,26960,131192,115873,14393,0,0,0
13:50:37:524,26981,131217,115874,14362,0,0,0
13:50:37:544,27003,131198,115883,14356,0,0,0
13:50:37:597,27025,131209,115880,14351,0,0,0
13:50:37:597,27046,131192,115866,14339,0,0,0
13:50:37:599,27068,131194,115858,14366,0,0,0
13:50:37:632,27089,131190,115870,14350,0,0,0
13:50:37:646,27111,131179,115852,14337,0,0,0
13:50:37:666,27133,131183,115838,14360,0,0,0
13:50:37:691,27154,131193,115857,14343,0,0,0
13:50:37:711,27176,131185,115839,14357,0,0,0
13:50:37:737,27198,131185,115800,14351,0,0,0
13:50:37:760,27219,131223,115857,14339,0,0,0
13:50:37:808,27241,131229,115852,14353,0,0,0
13:50:37:808,27262,131238,115848,14345,0,0,0
13:50:37:825,27284,131241,115854,14356,0,0,0
13:50:37:846,27305,131206,115836,14325,0,0,0
13:50:37:870,27327,131186,115837,14336,0,0,0
13:50:37:880,27348,131120,115817,14310,0,0,0
13:50:37:903,27370,131076,115769,14345,0,0,0
13:50:37:927,27391,131122,115830,14329,0,0,0
13:50:37:949,27413,131100,115818,14299,0,0,0
13:50:37:971,27434,131150,115841,14348,0,0,0
13:50:38:013,27456,131189,115855,14307,0,0,0
13:50:38:015,27478,131172,115842,14305,0,0,0
13:50:38:039,27499,131235,115882,14305,0,0,0
13:50:38:063,27521,131305,115924,14353,0,0,0
13:50:38:083,27542,131284,115909,14304,0,0,0
13:50:38:107,27564,131299,115879,14347,0,0,0
13:50:38:128,27585,131329,115907,14337,0,0,0
13:50:38:152,27607,131264,115856,14309,0,0,0
13:50:38:174,27628,131293,115876,14333,0,0,0
13:50:38:186,27650,131244,115869,14295,0,0,0
13:50:38:239,27672,131269,115841,14342,0,0,0
13:50:38:239,27693,131309,115939,14331,0,0,0
13:50:38:253,27715,131237,115879,14319,0,0,0
13:50:38:276,27736,131346,115921,14314,0,0,0
13:50:38:299,27758,131439,115917,14353,0,0,0
13:50:38:321,27779,131504,116008,14309,0,0,0
13:50:38:345,27801,131518,115966,14294,0,0,0
13:50:38:365,27823,131618,116037,14339,0,0,0
13:50:38:389,27844,131634,116063,14291,0,0,0
13:50:38:410,27866,131691,116059,14325,0,0,0
13:50:38:450,27887,131741,116115,14314,0,0,0
13:50:38:454,27909,131705,116078,14296,0,0,0
13:50:38:479,27930,131780,116123,14337,0,0,0
13:50:38:488,27952,131777,116096,14278,0,0,0
13:50:38:513,27973,131717,116058,14321,0,0,0
13:50:38:534,27995,131690,116059,14313,0,0,0
13:50:38:556,28016,131755,116100,14342,0,0,0
13:50:38:579,28038,131708,116110,14292,0,0,0
13:50:38:602,28060,131717,116068,14360,0,0,0
13:50:38:624,28082,131680,116104,14340,0,0,0
13:50:38:676,28103,131580,116051,14322,0,0,0
13:50:38:676,28125,131577,116068,14354,0,0,0
13:50:38:691,28146,131514,116048,14311,0,0,0
13:50:38:713,28168,131502,116035,14361,0,0,0
13:50:38:737,28189,131501,116093,14347,0,0,0
13:50:38:759,28211,131451,115999,14324,0,0,0
13:50:38:781,28233,131508,116039,14319,0,0,0
13:50:38:803,28254,131533,115995,14373,0,0,0
13:50:38:815,28276,131559,116042,14350,0,0,0
13:50:38:837,28297,131512,115994,14342,0,0,0
13:50:38:878,28319,131583,116021,14354,0,0,0
13:50:38:909,28340,131560,116007,14330,0,0,0
13:50:38:909,28362,131559,115992,14372,0,0,0
13:50:38:928,28384,131579,116027,14342,0,0,0
13:50:38:950,28405,131546,115987,14346,0,0,0
13:50:38:971,28427,131604,116025,14388,0,0,0
13:50:38:995,28448,131550,116035,14328,0,0,0
13:50:39:018,28470,131500,115973,14388,0,0,0
13:50:39:041,28491,131529,115970,14359,0,0,0
13:50:39:063,28513,131583,116020,14400,0,0,0
13:50:39:102,28535,131556,115989,14340,0,0,0
13:50:39:107,28556,131567,115953,14394,0,0,0
13:50:39:131,28578,131543,115999,14379,0,0,0
13:50:39:152,28600,131521,115943,14386,0,0,0
13:50:39:164,28621,131553,115964,14411,0,0,0
13:50:39:186,28643,131512,115934,14347,0,0,0
13:50:39:209,28664,131512,115922,14404,0,0,0
13:50:39:231,28686,131508,115943,14370,0,0,0
13:50:39:256,28707,131457,115875,14369,0,0,0
13:50:39:277,28729,131513,115930,14431,0,0,0
13:50:39:339,28750,131518,115895,14412,0,0,0
13:50:39:339,28772,131478,115928,14385,0,0,0
13:50:39:355,28804,131442,115864,14395,100,0,0
13:50:39:377,28826,131450,115941,14404,0,0,0
13:50:39:400,28848,131401,115894,14355,0,0,0
13:50:39:422,28869,131408,115885,14408,0,0,0
13:50:39:445,28891,131420,115915,14366,0,0,0
13:50:39:456,28912,131387,115846,14391,0,0,0
13:50:39:479,28934,131438,115913,14400,0,0,0
13:50:39:501,28956,131388,115927,14359,0,0,0
13:50:39:542,28977,131354,115849,14426,0,0,0
13:50:39:545,28999,131373,115820,14384,0,0,0
13:50:39:581,29021,131403,115869,14411,0,0,0
13:50:39:591,29042,131358,115849,14371,0,0,0
13:50:39:614,29064,131403,115821,14417,0,0,0
13:50:39:636,29085,131378,115841,14382,0,0,0
13:50:39:660,29107,131329,115799,14409,0,0,0
13:50:39:683,29128,131378,115852,14416,0,0,0
13:50:39:716,29150,131323,115816,14371,0,0,0
13:50:39:727,29171,131364,115817,14425,0,0,0
13:50:39:784,29193,131358,115836,14386,0,0,0
13:50:39:784,29214,131352,115752,14406,0,0,0
13:50:39:784,29236,131372,115841,14413,0,0,0
13:50:39:806,29258,131363,115799,14422,0,0,0
13:50:39:828,29279,131352,115812,14386,0,0,0
13:50:39:850,29301,131321,115769,14411,0,0,0
13:50:39:872,29322,131346,115813,14415,0,0,0
13:50:39:896,29344,131301,115790,14369,0,0,0
13:50:39:917,29365,131353,115789,14435,0,0,0
13:50:39:940,29387,131308,115813,14392,0,0,0
13:50:39:982,29408,131265,115752,14411,0,0,0
13:50:39:983,29430,131302,115788,14417,0,0,0
13:50:40:008,29451,131252,115763,14377,0,0,0
13:50:40:029,29473,131331,115731,14434,0,0,0
13:50:40:053,29494,131205,115723,14406,0,0,0
13:50:40:075,29516,131227,115768,14412,0,0,0
13:50:40:086,29537,131190,115739,14383,0,0,0
13:50:40:106,29559,131248,115749,14422,0,0,0
13:50:40:132,29580,131287,115750,14396,0,0,0
13:50:40:154,29602,131225,115711,14412,0,0,0
13:50:40:208,29623,131227,115724,14381,0,0,0
13:50:40:208,29645,131260,115735,14430,0,0,0
13:50:40:221,29666,131241,115749,14393,0,0,0
13:50:40:243,29688,131233,115710,14426,0,0,0
13:50:40:267,29709,131271,115767,14418,0,0,0
13:50:40:288,29731,131201,115727,14379,0,0,0
13:50:40:323,29752,131259,115726,14435,0,0,0
13:50:40:333,29774,131239,115734,14393,0,0,0
13:50:40:357,29795,131216,115697,14425,0,0,0
13:50:40:380,29817,131252,115765,14409,0,0,0
13:50:40:435,29838,131158,115725,14392,0,0,0
13:50:40:435,29860,131256,115756,14385,0,0,0
13:50:40:435,29881,131222,115700,14417,0,0,0
13:50:40:457,29903,131270,115749,14410,0,0,0
13:50:40:480,29925,131212,115714,14382,0,0,0
13:50:40:502,29946,131252,115733,14429,0,0,0
13:50:40:525,29968,131249,115722,14401,0,0,0
13:50:40:547,29990,131220,115700,14418,0,0,0
13:50:40:581,30011,131265,115742,14427,0,0,0
13:50:40:592,30033,131223,115708,14403,0,0,0
13:50:40:637,30054,131266,115710,14429,0,0,0
13:50:40:637,30076,131240,115687,14394,0,0,0
13:50:40:660,30097,131199,115672,14481,0,0,0
13:50:40:684,30119,131206,115676,14391,0,0,0
13:50:40:694,30141,131237,115685,14441,0,0,0
13:50:40:716,30162,131167,115709,14395,0,0,0
13:50:40:739,30184,131171,115652,14439,0,0,0
13:50:40:763,30205,131206,115706,14415,0,0,0
13:50:40:785,30227,131149,115682,14399,0,0,0
13:50:40:806,30249,131205,115693,14443,0,0,0
13:50:40:856,30270,131170,115689,14392,0,0,0
13:50:40:856,30292,131168,115646,14442,0,0,0
13:50:40:875,30314,131184,115682,14422,0,0,0
13:50:40:896,30335,131113,115646,14401,0,0,0
13:50:40:919,30357,131124,115662,14461,0,0,0
13:50:40:941,30378,131144,115631,14438,0,0,0
13:50:40:964,30400,131177,115686,14438,0,0,0
13:50:40:986,30421,131116,115634,14409,0,0,0
13:50:41:009,30443,131157,115653,14461,0,0,0
13:50:41:020,30465,131131,115662,14411,0,0,0
13:50:41:064,30486,131140,115629,14441,0,0,0
13:50:41:064,30508,131161,115665,14426,0,0,0
13:50:41:088,30529,131099,115624,14403,0,0,0
13:50:41:110,30551,131159,115640,14449,0,0,0
13:50:41:133,30572,131127,115637,14393,0,0,0
13:50:41:156,30594,131128,115576,14443,0,0,0
13:50:41:190,30615,131148,115663,14466,0,0,0
13:50:41:212,30637,131162,115642,14444,0,0,0
13:50:41:224,30658,131121,115638,14396,0,0,0
13:50:41:246,30680,131121,115586,14457,0,0,0
13:50:41:289,30701,131121,115643,14438,0,0,0
13:50:41:289,30723,131069,115573,14407,0,0,0
13:50:41:312,30744,131100,115598,14447,0,0,0
13:50:41:323,30766,131078,115600,14409,0,0,0
13:50:41:348,30787,131074,115567,14447,0,0,0
13:50:41:369,30809,131092,115620,14426,0,0,0
13:50:41:393,30831,131029,115564,14412,0,0,0
13:50:41:414,30852,131057,115583,14445,0,0,0
13:50:41:437,30874,131016,115530,14440,0,0,0
13:50:41:460,30895,131040,115605,14411,0,0,0
13:50:41:513,30917,131010,115552,14413,0,0,0
13:50:41:513,30938,131070,115593,14449,0,0,0
13:50:41:528,30960,131022,115584,14404,0,0,0
13:50:41:549,30981,131030,115547,14449,0,0,0
13:50:41:593,31003,131034,115583,14420,0,0,0
13:50:41:593,31024,131018,115545,14416,0,0,0
13:50:41:618,31046,131048,115583,14445,0,0,0
13:50:41:627,31067,131054,115577,14395,0,0,0
13:50:41:651,31089,131047,115491,14450,0,0,0
13:50:41:684,31110,131042,115594,14478,0,0,0
13:50:41:730,31132,131059,115584,14451,0,0,0
13:50:41:730,31153,131023,115582,14404,0,0,0
13:50:41:739,31175,131055,115549,14461,0,0,0
13:50:41:763,31196,131053,115604,14429,0,0,0
13:50:41:785,31218,131028,115550,14419,0,0,0
13:50:41:808,31240,131079,115578,14443,0,0,0
13:50:41:830,31261,131034,115564,14403,0,0,0
13:50:41:853,31283,131048,115531,14446,0,0,0
13:50:41:875,31304,131066,115572,14431,0,0,0
13:50:41:899,31326,131039,115531,14431,0,0,0
13:50:41:945,31347,131085,115527,14445,0,0,0
13:50:41:946,31369,131043,115568,14441,0,0,0
13:50:41:953,31391,131074,115572,14421,0,0,0
13:50:41:976,31412,131034,115527,14422,0,0,0
13:50:41:998,31434,131107,115571,14445,0,0,0
13:50:42:022,31455,131066,115569,14406,0,0,0
13:50:42:044,31477,131085,115543,14458,0,0,0
13:50:42:067,31499,131065,115584,14428,0,0,0
13:50:42:089,31520,131013,115537,14419,0,0,0
13:50:42:113,31542,131046,115579,14442,0,0,0
13:50:42:167,31564,130983,115552,14398,0,0,0
13:50:42:167,31585,130992,115532,14450,0,0,0
13:50:42:195,31607,131009,115557,14424,0,0,0
13:50:42:203,31628,131043,115563,14456,0,0,0
13:50:42:223,31650,131017,115558,14403,0,0,0
13:50:42:247,31671,131075,115536,14450,0,0,0
13:50:42:257,31693,131076,115582,14418,0,0,0
13:50:42:281,31715,131053,115542,14439,0,0,0
13:50:42:303,31736,131089,115583,14464,0,0,0
13:50:42:326,31758,131081,115558,14410,0,0,0
13:50:42:373,31780,131083,115540,14464,0,0,0
13:50:42:382,31813,131096,115580,14430,100,0,0
13:50:42:403,31834,131062,115544,14424,0,0,0
13:50:42:427,31856,131124,115573,14456,0,0,0
13:50:42:448,31878,131083,115526,14417,0,0,0
13:50:42:472,31899,131094,115580,14421,0,0,0
13:50:42:495,31921,131069,115541,14439,0,0,0
13:50:42:517,31942,131128,115587,14464,0,0,0
13:50:42:539,31964,131106,115565,14418,0,0,0
13:50:42:562,31985,131115,115552,14458,0,0,0
13:50:42:615,32007,131122,115573,14431,0,0,0
13:50:42:615,32028,131090,115534,14425,0,0,0
13:50:42:615,32050,131115,115567,14462,0,0,0
13:50:42:641,32071,131100,115556,14409,0,0,0
13:50:42:662,32093,131144,115547,14477,0,0,0
13:50:42:686,32114,131142,115622,14432,0,0,0
13:50:42:708,32136,131076,115546,14444,0,0,0
13:50:42:730,32158,131120,115565,14419,0,0,0
13:50:42:752,32179,131142,115543,14474,0,0,0
13:50:42:777,32201,131121,115582,14441,0,0,0
13:50:42:824,32222,131072,115528,14443,0,0,0
13:50:42:824,32244,131091,115568,14466,0,0,0
13:50:42:842,32265,131026,115540,14411,0,0,0
13:50:42:866,32287,131055,115527,14466,0,0,0
13:50:42:888,32308,131045,115560,14432,0,0,0
13:50:42:899,32330,131026,115528,14438,0,0,0
13:50:42:922,32351,131103,115557,14457,0,0,0
13:50:42:945,32373,131116,115544,14410,0,0,0
13:50:42:967,32395,131106,115574,14435,0,0,0
13:50:42:991,32416,131093,115510,14444,0,0,0
13:50:43:047,32438,131151,115573,14466,0,0,0
13:50:43:047,32459,131107,115543,14407,0,0,0
13:50:43:055,32481,131156,115548,14475,0,0,0
13:50:43:080,32502,131136,115589,14453,0,0,0
13:50:43:101,32524,131152,115589,14467,0,0,0
13:50:43:126,32546,131121,115569,14418,0,0,0
13:50:43:146,32567,131160,115554,14464,0,0,0
13:50:43:169,32589,131172,115584,14441,0,0,0
13:50:43:191,32610,131150,115552,14466,0,0,0
13:50:43:215,32632,131209,115597,14456,0,0,0
13:50:43:258,32654,131171,115597,14416,0,0,0
13:50:43:258,32675,131215,115576,14472,0,0,0
13:50:43:270,32697,131218,115602,14443,0,0,0
13:50:43:293,32718,131210,115544,14457,0,0,0
13:50:43:315,32740,131269,115685,14504,0,0,0
13:50:43:338,32762,131353,115707,14500,0,0,0
13:50:43:359,32783,131376,115741,14463,0,0,0
13:50:43:383,32805,131371,115742,14477,0,0,0
13:50:43:405,32826,131427,115802,14507,0,0,0
13:50:43:428,32848,131353,115758,14466,0,0,0
13:50:43:474,32869,131292,115702,14513,0,0,0
13:50:43:474,32891,131195,115689,14466,0,0,0
13:50:43:495,32912,131142,115642,14469,0,0,0
13:50:43:519,32934,131171,115693,14502,0,0,0
13:50:43:528,32955,131152,115678,14452,0,0,0
13:50:43:552,32977,131194,115676,14492,0,0,0
13:50:43:584,32998,131161,115706,14510,0,0,0
13:50:43:609,33020,131230,115714,14489,0,0,0
13:50:43:619,33042,131200,115692,14462,0,0,0
13:50:43:642,33063,131270,115712,14507,0,0,0
13:50:43:684,33085,131281,115737,14477,0,0,0
13:50:43:685,33106,131253,115704,14495,0,0,0
13:50:43:709,33128,131306,115747,14500,0,0,0
13:50:43:732,33149,131249,115721,14468,0,0,0
13:50:43:753,33171,131269,115703,14511,0,0,0
13:50:43:777,33192,131234,115722,14479,0,0,0
13:50:43:799,33214,131199,115666,14491,0,0,0
13:50:43:823,33235,131181,115704,14495,0,0,0
13:50:43:833,33257,131220,115653,14508,0,0,0
13:50:43:856,33278,131219,115658,14473,0,0,0
13:50:43:919,33300,131167,115611,14516,0,0,0
13:50:43:919,33322,131221,115653,14498,0,0,0
13:50:43:922,33343,131177,115625,14470,0,0,0
13:50:43:946,33365,131204,115628,14508,0,0,0
13:50:43:967,33386,131177,115625,14478,0,0,0
13:50:43:990,33408,131160,115585,14503,0,0,0
13:50:44:012,33430,131208,115643,14494,0,0,0
13:50:44:036,33451,131159,115604,14461,0,0,0
13:50:44:057,33473,131207,115562,14519,0,0,0
13:50:44:081,33494,131177,115630,14510,0,0,0
13:50:44:133,33516,131166,115595,14492,0,0,0
13:50:44:133,33537,131058,115547,14467,0,0,0
13:50:44:149,33559,131038,115538,14498,0,0,0
13:50:44:159,33581,130958,115536,14455,0,0,0
13:50:44:181,33602,130882,115492,14492,0,0,0
13:50:44:206,33624,130913,115498,14475,0,0,0
13:50:44:226,33645,130834,115474,14441,0,0,0
13:50:44:249,33667,130863,115489,14485,0,0,0
13:50:44:272,33688,130816,115537,14392,0,0,0
13:50:44:295,33710,130461,115439,14295,0,0,0
13:50:45:643,35015,111208,108792,7635,0,0,0
13:50:45:643,35037,118755,112881,8523,0,0,0
13:50:45:651,35059,120975,114113,8897,0,0,0
13:50:45:674,35080,121905,114616,9070,0,0,0
13:50:45:697,35102,122333,114833,9238,0,0,0
13:50:45:719,35123,122796,114457,9361,0,0,0
13:50:45:754,35145,123227,114659,9464,0,0,0
13:50:45:763,35166,123740,114885,9618,0,0,0
13:50:45:775,35188,124105,115059,9718,0,0,0
13:50:45:798,35210,124500,115241,9866,0,0,0
13:50:45:843,35231,125020,115492,9981,0,0,0
13:50:45:843,35253,125411,115568,10082,0,0,0
13:50:45:867,35274,125674,115741,10190,0,0,0
13:50:45:888,35296,125860,115802,10359,0,0,0
13:50:45:910,35318,125963,115883,10412,0,0,0
13:50:45:933,35339,126050,115877,10470,0,0,0
13:50:45:955,35361,126105,115894,10543,0,0,0
13:50:45:978,35383,126059,115831,10544,0,0,0
13:50:46:001,35404,126195,115842,10619,0,0,0
13:50:46:024,35426,126581,116042,10685,0,0,0
13:50:46:065,35447,127016,116209,10755,0,0,0
13:50:46:068,35469,127330,116358,10845,0,0,0
13:50:46:079,35490,127507,116425,10894,0,0,0
13:50:46:103,35512,127689,116462,10964,0,0,0
13:50:46:127,35533,127922,116610,11062,0,0,0
13:50:46:162,35555,128035,116645,11125,0,0,0
13:50:46:172,35576,128115,116653,11154,0,0,0
13:50:46:193,35598,128183,116698,11218,0,0,0
13:50:46:217,35620,128202,116700,11237,0,0,0
13:50:46:240,35641,128257,116710,11338,0,0,0
13:50:46:286,35663,128254,116716,11329,0,0,0
13:50:46:286,35684,128273,116686,11411,0,0,0
13:50:46:308,35706,128303,116675,11422,0,0,0
13:50:46:331,35727,128305,116660,11450,0,0,0
13:50:46:352,35749,128341,116665,11518,0,0,0
13:50:46:375,35770,128343,116627,11514,0,0,0
13:50:46:386,35792,128364,116609,11556,0,0,0
13:50:46:408,35813,128391,116622,11562,0,0,0
13:50:46:434,35835,128338,116576,11595,0,0,0
13:50:46:455,35856,128336,116604,11641,0,0,0
13:50:46:510,35878,128211,116515,11642,0,0,0
13:50:46:510,35899,128232,116448,11692,0,0,0
13:50:46:521,35921,128220,116393,11713,0,0,0
13:50:46:540,35942,128261,116394,11750,0,0,0
13:50:46:594,35964,128253,116390,11746,0,0,0
13:50:46:594,35985,128275,116364,11761,0,0,0
13:50:46:609,36007,128320,116390,11768,0,0,0
13:50:46:630,36029,128280,116359,11778,0,0,0
13:50:46:653,36050,128349,116354,11827,0,0,0
13:50:46:675,36072,128331,116330,11807,0,0,0
13:50:46:716,36093,128362,116320,11851,0,0,0
13:50:46:716,36115,128354,116337,11836,0,0,0
13:50:46:761,36136,128429,116352,11871,0,0,0
13:50:46:761,36158,128421,116321,11869,0,0,0
13:50:46:776,36179,128433,116316,11913,0,0,0
13:50:46:799,36201,128447,116345,11907,0,0,0
13:50:46:822,36223,128395,116306,11922,0,0,0
13:50:46:844,36245,128416,116294,11956,0,0,0
13:50:46:867,36266,128365,116265,11930,0,0,0
13:50:46:890,36288,128346,116230,11982,0,0,0
13:50:46:936,36310,128340,116216,11983,0,0,0
13:50:46:937,36331,128284,116167,11975,0,0,0
13:50:46:957,36353,128297,116142,12009,0,0,0
13:50:46:980,36374,128209,116116,12005,0,0,0
13:50:47:002,36396,128216,116052,12029,0,0,0
13:50:47:013,36417,128178,116001,12038,0,0,0
13:50:47:036,36439,128194,115985,12082,0,0,0
13:50:47:058,36460,128140,115953,12072,0,0,0
13:50:47:083,36482,128133,115901,12114,0,0,0
13:50:47:103,36503,128118,115901,12107,0,0,0
13:50:47:144,36525,128078,115861,12105,0,0,0
13:50:47:148,36546,128112,115890,12144,0,0,0
13:50:47:171,36568,128089,115863,12118,0,0,0
13:50:47:195,36589,128077,115829,12160,0,0,0
13:50:47:219,36611,128046,115895,12155,0,0,0
13:50:47:242,36632,127992,115784,12169,0,0,0
13:50:47:265,36654,128014,115780,12151,0,0,0
13:50:47:287,36676,128020,115751,12201,0,0,0
13:50:47:309,36698,128052,115782,12185,0,0,0
13:50:47:320,36719,128033,115747,12199,0,0,0
13:50:47:368,36741,128083,115761,12206,0,0,0
13:50:47:368,36762,128049,115739,12203,0,0,0
13:50:47:389,36784,128059,115721,12236,0,0,0
13:50:47:433,36827,128076,115722,12229,0,0,0
13:50:47:455,36848,128119,115744,12245,0,0,0
13:50:47:489,36870,128104,115709,12233,0,0,0
13:50:47:499,36891,128100,115715,12299,0,0,0
13:50:47:523,36913,128099,115685,12262,0,0,0
13:50:47:544,36934,128131,115714,12281,0,0,0
13:50:47:565,36956,128109,115690,12272,0,0,0
13:50:47:613,36977,128120,115684,12305,0,0,0
13:50:47:613,36999,128134,115686,12283,0,0,0
13:50:47:632,37020,128101,115669,12289,0,0,0
13:50:47:642,37042,128136,115673,12310,0,0,0
13:50:47:666,37064,128118,115684,12283,0,0,0
13:50:47:688,37085,128156,115668,12327,0,0,0
13:50:47:710,37107,128188,115722,12313,0,0,0
13:50:47:733,37128,128127,115668,12313,0,0,0
13:50:47:759,37150,128177,115668,12328,0,0,0
13:50:47:780,37171,128212,115666,12355,0,0,0
